"SampleTime","Facility","Species","Adipose Clip","LAD_Race","Count Duration (minutes)","Pumping Duration (minutes)","SampleFraction","Study Type","Length","ExpandedSalvage","LAD_Loss","duplicateID","ID","SampleDate","Julian","GeneticID","PosProb","Ots28","LengthByDate"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,2,"C191955CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,89,NA,NA,1,"C191935CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,89,NA,NA,2,"C191949CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,"C191934CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,90,NA,NA,2,"C191940CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,90,NA,NA,3,"C191941CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,"C191936CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,"C191939CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,2,"C191946CVP","6/6/2019",341,"Fall/LateFall",0.998,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,3,"C191956CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,"C191945CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,"C191937CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,2,"C191957CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,"C191944CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"C191933CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,2,"C191938CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,3,"C191954CVP","6/6/2019",341,"Fall/LateFall",0.999,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,4,"C191958CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"C191942CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,"C191931CVP","6/6/2019",341,"Fall/LateFall",1,"","Fall"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,"C191930CVP","6/6/2019",341,"Fall/LateFall",1,"","Spring"
2019-06-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,124,NA,NA,1,"C191948CVP","6/6/2019",341,"Fall/LateFall",1,"","Spring"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,81,NA,NA,1,"C191961CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,82,NA,NA,1,"C191971CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,83,NA,NA,1,"C191969CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,"C191968CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,87,NA,NA,1,"C191967CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,"C191951CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,"C191966CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,"C191972CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,"C191963CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,2,"C191964CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,"C191953CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,"C191952CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,"C191960CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"C191959CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"C191962CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"C191950CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,"C191970CVP","6/7/2019",342,"Fall/LateFall",1,"","Fall"
2019-06-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,82,NA,NA,1,"C191973CVP","6/8/2019",343,"Fall/LateFall",1,"","Fall"
2019-06-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,84,NA,NA,1,"C191974CVP","6/8/2019",343,"Fall/LateFall",0.99,"","Fall"
2019-06-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,"C191978CVP","6/8/2019",343,"Fall/LateFall",1,"","Fall"
2019-06-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,2,"C191981CVP","6/8/2019",343,"Fall/LateFall",1,"","Fall"
2019-06-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,"C191979CVP","6/8/2019",343,"Fall/LateFall",1,"","Fall"
2019-06-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,"C191975CVP","6/8/2019",343,"Fall/LateFall",1,"","Fall"
2019-06-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,2,"C191977CVP","6/8/2019",343,"Fall/LateFall",1,"","Fall"
2019-06-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"C191976CVP","6/8/2019",343,"Fall/LateFall",1,"","Fall"
2019-06-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,2,"C191980CVP","6/8/2019",343,"Fall/LateFall",1,"","Fall"
2019-06-09 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,81,NA,NA,1,"C191983CVP","6/9/2019",344,"Fall/LateFall",0.985,"","Fall"
2019-06-09 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,"C191987CVP","6/9/2019",344,"Fall/LateFall",0.998,"","Fall"
2019-06-09 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,"C191982CVP","6/9/2019",344,"Fall/LateFall",0.996,"","Fall"
2019-06-09 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"C191986CVP","6/9/2019",344,"Fall/LateFall",0.906,"","Fall"
2019-06-11 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,90,NA,NA,2,"C191993CVP","6/11/2019",347,"Fall/LateFall",0.808,"","Fall"
2019-06-11 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,"C191992CVP","6/11/2019",347,"Fall/LateFall",1,"","Fall"
2019-12-05 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,168,NA,NA,1,"C192032CVP","12/5/2019",158,"Fall/LateFall",0.987,"late","Late Fall"
2019-12-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,137,NA,NA,1,"C192033CVP","12/6/2019",159,"Fall/LateFall",1,"late","Late Fall"
2020-01-18 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1,"C200001CVP","1/18/2020",202,"Fall/LateFall",0.903,"late","Late Fall"
2020-01-20 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,170,NA,NA,1,"C200002CVP","1/20/2020",204,"Fall/LateFall",0.985,"late","Winter"
2020-01-22 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,"C200003CVP","1/22/2020",206,"Fall/LateFall",0.997,"late","Winter"
2020-02-11 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,36,NA,NA,1,"C200011CVP","2/11/2020",226,"Fall/LateFall",1,"late","Fall"
2020-02-14 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,37,NA,NA,1,"C200012CVP","2/14/2020",229,"Fall/LateFall",1,"late","Fall"
2020-03-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,"C200013CVP","3/8/2020",252,"Fall/LateFall",1,"late","Winter"
2020-03-10 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,"C200015CVP","3/10/2020",254,"Winter",0.994,"early","Winter"
2020-03-10 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,198,NA,NA,1,"C200014CVP","3/10/2020",254,"Fall/LateFall",0.999,"early","Winter"
2020-03-11 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,204,NA,NA,1,"C200016CVP","3/11/2020",255,"Fall/LateFall",0.882,"late","Winter"
2020-03-13 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,195,NA,NA,1,"C200017CVP","3/13/2020",257,"Fall/LateFall",1,"early","Winter"
2020-03-16 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,113,NA,NA,1,"C200018CVP","3/16/2020",260,"Winter",0.988,"early","Winter"
2020-03-18 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,75,NA,NA,1,"C200022CVP","3/18/2020",262,"Fall/LateFall",0.998,"late","Spring"
2020-03-18 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,"C200019CVP","3/18/2020",262,"Winter",1,"early","Winter"
2020-03-18 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,130,NA,NA,2,"C200021CVP","3/18/2020",262,"Winter",1,"early","Winter"
2020-03-18 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,131,NA,NA,1,"C200020CVP","3/18/2020",262,"Winter",1,"early","Winter"
2020-03-23 14:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,"C200026CVP","3/23/2020",267,"Fall/LateFall",0.998,"early","Spring"
2020-04-07 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,"C200053CVP","4/7/2020",282,"Fall/LateFall",0.999,"early","Spring"
2020-04-09 18:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,82,NA,NA,1,"C200097CVP","4/9/2020",284,"Fall/LateFall",0.999,"late","Spring"
2020-04-18 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,"C200358CVP","4/18/2020",293,"Fall/LateFall",1,"late","Spring"
2020-04-30 16:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,77,NA,NA,1,"C200477CVP","4/30/2020",305,"Fall/LateFall",0.997,"late","Fall"
2020-05-22 16:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,80,NA,NA,1,"C200593CVP","5/22/2020",328,"Fall/LateFall",1,"late","Fall"
2021-04-20 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"C210027CVP","4/20/2021",294,"Fall/LateFall",1,"late","Spring"
2021-04-28 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,"C210052CVP","4/28/2021",302,"Fall/LateFall",1,"late","Fall"
2021-05-01 16:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,94,NA,NA,3,"C210070CVP","5/1/2021",306,"Fall/LateFall",1,"late","Spring"
2021-05-03 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,"C210080CVP","5/3/2021",308,"Fall/LateFall",1,"late","Fall"
2021-05-07 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,"C210094CVP","5/7/2021",311,"Fall/LateFall",0.995,"late","Fall"
2021-05-14 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,"C210097CVP","5/14/2021",312,"Fall/LateFall",0.997,"late","Fall"
2010-12-23 03:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,128,NA,NA,1,"U100603SWP","12/23/2010",176,"Fall/LateFall",0.917,"","Winter"
2010-12-23 01:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,132,NA,NA,1,"U100494SWP","12/23/2010",176,"Fall/LateFall",0.996,"","Winter"
2010-12-24 09:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,125,NA,NA,1,"U100606SWP","12/24/2010",177,"Fall/LateFall",0.852,"","Winter"
2010-12-24 01:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,1,"U100605SWP","12/24/2010",177,"Fall/LateFall",0.999,"","Late Fall"
2011-01-02 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,"U110082SWP","1/2/2011",186,"Winter",1,"","Winter"
2011-01-03 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,"U110084SWP","1/3/2011",187,"Fall/LateFall",0.884,"","Winter"
2011-01-04 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,"U110001SWP","1/4/2011",188,"Fall/LateFall",0.875,"","Winter"
2011-01-06 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,"U110004SWP","1/6/2011",190,"Fall/LateFall",0.784,"","Winter"
2011-01-06 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,148,NA,NA,1,"U110002SWP","1/6/2011",190,"Fall/LateFall",0.665,"","Winter"
2011-01-06 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,149,NA,NA,1,"U110085SWP","1/6/2011",190,"Fall/LateFall",0.975,"","Winter"
2011-01-06 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,1,"U110003SWP","1/6/2011",190,"Fall/LateFall",0.969,"","Winter"
2011-01-07 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,125,NA,NA,1,"U110086SWP","1/7/2011",191,"Unassigned",0.545,"","Winter"
2011-01-07 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,128,NA,NA,1,"U110087SWP","1/7/2011",191,"Fall/LateFall",0.849,"","Winter"
2011-01-07 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,"U110005SWP","1/7/2011",191,"Fall/LateFall",0.997,"","Winter"
2011-01-10 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,125,NA,NA,1,"U110088SWP","1/10/2011",194,"Fall/LateFall",0.996,"","Winter"
2011-01-10 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,126,NA,NA,1,"U110006SWP","1/10/2011",194,"Fall/LateFall",0.819,"","Winter"
2011-01-12 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,117,NA,NA,1,"U110089SWP","1/12/2011",196,"Fall/LateFall",0.987,"","Winter"
2011-01-12 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,147,NA,NA,1,"U110090SWP","1/12/2011",196,"Fall/LateFall",0.49,"","Winter"
2011-01-13 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,"U110007SWP","1/13/2011",197,"Fall/LateFall",0.984,"","Winter"
2011-01-14 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U110008SWP","1/14/2011",198,"Fall/LateFall",0.859,"","Winter"
2011-01-14 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,"U110009SWP","1/14/2011",198,"Fall/LateFall",0.995,"","Winter"
2011-01-15 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,131,NA,NA,1,"U110091SWP","1/15/2011",199,"Fall/LateFall",0.881,"","Winter"
2011-01-18 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,131,NA,NA,1,"U110093SWP","1/18/2011",202,"Fall/LateFall",0.939,"","Winter"
2011-01-20 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,126,NA,NA,1,"U110011SWP","1/20/2011",204,"Fall/LateFall",0.927,"","Winter"
2011-01-20 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,126,NA,NA,1,"U110099SWP","1/20/2011",204,"Fall/LateFall",0.917,"","Winter"
2011-01-20 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,128,NA,NA,1,"U110096SWP","1/20/2011",204,"Fall/LateFall",0.979,"","Winter"
2011-01-20 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,132,NA,NA,1,"U110010SWP","1/20/2011",204,"Fall/LateFall",0.958,"","Winter"
2011-01-20 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,141,NA,NA,1,"U110098SWP","1/20/2011",204,"Fall/LateFall",0.977,"","Winter"
2011-01-20 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,183,NA,NA,1,"U110097SWP","1/20/2011",204,"Fall/LateFall",0.888,"","Late Fall"
2011-01-20 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,251,NA,NA,1,"U110100SWP","1/20/2011",204,"Fall/LateFall",0.997,"","Fall"
2011-01-21 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,146,NA,NA,1,"U110103SWP","1/21/2011",205,"Fall/LateFall",0.997,"","Winter"
2011-01-21 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,177,NA,NA,1,"U110102SWP","1/21/2011",205,"Fall/LateFall",0.967,"","Winter"
2011-01-22 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,"U110104SWP","1/22/2011",206,"Winter",1,"","Winter"
2011-01-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,117,NA,NA,1,"U110105SWP","1/23/2011",207,"Fall/LateFall",0.942,"","Winter"
2011-01-23 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,131,NA,NA,1,"U110106SWP","1/23/2011",207,"Fall/LateFall",0.985,"","Winter"
2011-01-25 18:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,125,NA,NA,1,"U110012SWP","1/25/2011",209,"Fall/LateFall",0.996,"","Winter"
2011-01-25 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,"U110107SWP","1/25/2011",209,"Fall/LateFall",0.997,"","Winter"
2011-01-31 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,66,NA,NA,1,"U110108SWP","1/31/2011",215,"Fall/LateFall",0.988,"","Spring"
2011-02-01 18:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,153,NA,NA,1,"U110013SWP","2/1/2011",216,"Fall/LateFall",0.513,"","Winter"
2011-02-03 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,138,NA,NA,1,"U110110SWP","2/3/2011",218,"Fall/LateFall",0.824,"","Winter"
2011-02-15 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,"U110111SWP","2/15/2011",230,"Winter",1,"","Winter"
2011-02-15 11:59:00,"SWP",NA,NA,NA,NA,NA,NA,NA,138,NA,NA,1,"U110112SWP","2/15/2011",230,"Fall/LateFall",0.998,"","Winter"
2011-02-15 11:59:00,"SWP",NA,NA,NA,NA,NA,NA,NA,158,NA,NA,1,"U110014SWP","2/15/2011",230,"Unassigned",0.611,"","Winter"
2011-02-16 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,142,NA,NA,1,"U110113SWP","2/16/2011",231,"Fall/LateFall",0.993,"","Winter"
2011-02-17 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,122,NA,NA,1,"U110114SWP","2/17/2011",232,"Fall/LateFall",0.919,"","Winter"
2011-02-18 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,118,NA,NA,1,"U110116SWP","2/18/2011",233,"Winter",1,"","Winter"
2011-02-18 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,127,NA,NA,1,"U110117SWP","2/18/2011",233,"Winter",0.999,"","Winter"
2011-02-18 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,132,NA,NA,1,"U110015SWP","2/18/2011",233,"Spring",0.597,"","Winter"
2011-02-18 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,167,NA,NA,1,"U110118SWP","2/18/2011",233,"Spring",0.863,"","Winter"
2011-02-19 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,124,NA,NA,1,"U110016SWP","2/19/2011",234,"Winter",1,"","Winter"
2011-02-19 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,128,NA,NA,1,"U110017SWP","2/19/2011",234,"Fall/LateFall",0.504,"","Winter"
2011-02-19 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,129,NA,NA,1,"U110123SWP","2/19/2011",234,"Winter",1,"","Winter"
2011-02-19 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,142,NA,NA,1,"U110121SWP","2/19/2011",234,"Fall/LateFall",0.955,"","Winter"
2011-02-19 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,149,NA,NA,1,"U110119SWP","2/19/2011",234,"Fall/LateFall",0.977,"","Winter"
2011-02-19 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,149,NA,NA,2,"U110120SWP","2/19/2011",234,"Winter",0.98,"","Winter"
2011-02-19 11:59:00,"SWP",NA,NA,NA,NA,NA,NA,NA,156,NA,NA,1,"U110125SWP","2/19/2011",234,"Fall/LateFall",0.958,"","Winter"
2011-02-19 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,173,NA,NA,1,"U110122SWP","2/19/2011",234,"Fall/LateFall",0.921,"","Winter"
2011-02-19 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,177,NA,NA,1,"U110124SWP","2/19/2011",234,"Fall/LateFall",0.638,"","Winter"
2011-02-20 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,121,NA,NA,1,"U110126SWP","2/20/2011",235,"Winter",1,"","Winter"
2011-02-20 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,147,NA,NA,1,"U110127SWP","2/20/2011",235,"Fall/LateFall",0.989,"","Winter"
2011-02-20 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,152,NA,NA,1,"U110020SWP","2/20/2011",235,"Unassigned",0.516,"","Winter"
2011-02-20 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,153,NA,NA,1,"U110018SWP","2/20/2011",235,"Fall/LateFall",0.818,"","Winter"
2011-02-20 17:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,172,NA,NA,1,"U110019SWP","2/20/2011",235,"Fall/LateFall",0.979,"","Winter"
2011-02-21 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,138,NA,NA,1,"U110132SWP","2/21/2011",236,"Fall/LateFall",0.991,"","Winter"
2011-02-21 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,141,NA,NA,1,"U110134SWP","2/21/2011",236,"Fall/LateFall",0.949,"","Winter"
2011-02-21 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,142,NA,NA,1,"U110137SWP","2/21/2011",236,"Fall/LateFall",0.789,"","Winter"
2011-02-21 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,148,NA,NA,1,"U110022SWP","2/21/2011",236,"Spring",0.908,"","Winter"
2011-02-21 19:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,159,NA,NA,1,"U110129SWP","2/21/2011",236,"Fall/LateFall",0.948,"","Winter"
2011-02-21 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,169,NA,NA,1,"U110133SWP","2/21/2011",236,"Fall/LateFall",0.93,"","Winter"
2011-02-21 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,173,NA,NA,1,"U110135SWP","2/21/2011",236,"Spring",0.799,"","Winter"
2011-02-21 16:57:00,"SWP",NA,NA,NA,NA,NA,NA,NA,176,NA,NA,1,"U110136SWP","2/21/2011",236,"Fall/LateFall",0.999,"","Winter"
2011-02-22 18:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,"U110143SWP","2/22/2011",237,"Fall/LateFall",0.958,"","Winter"
2011-02-22 15:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,122,NA,NA,1,"U110153SWP","2/22/2011",237,"Unassigned",0.507,"","Winter"
2011-02-22 13:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,125,NA,NA,1,"U110152SWP","2/22/2011",237,"Winter",1,"","Winter"
2011-02-22 18:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,126,NA,NA,1,"U110140SWP","2/22/2011",237,"Fall/LateFall",0.956,"","Winter"
2011-02-22 18:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,130,NA,NA,1,"U110024SWP","2/22/2011",237,"Spring",0.76,"","Winter"
2011-02-22 11:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,131,NA,NA,1,"U110027SWP","2/22/2011",237,"Fall/LateFall",0.985,"","Winter"
2011-02-22 18:00:00,"SWP",NA,NA,NA,NA,NA,NA,NA,132,NA,NA,1,"U110147SWP","2/22/2011",237,"Unassigned",0.51,"","Winter"
