ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,SampleDate2
C140221CVP,4/26/2014,75,301,Fall/LateFall,1,,Fall,4/26/2014 20:00
C140216CVP,4/26/2014,79,301,Fall/LateFall,0.73,,Fall,4/26/2014 14:00
C140208CVP,4/26/2014,80,301,Fall/LateFall,0.99,,Fall,4/26/2014 14:00
C140222CVP,4/26/2014,80,301,Fall/LateFall,1,,Fall,4/26/2014 20:00
C140217CVP,4/26/2014,81,301,Fall/LateFall,1,,Fall,4/26/2014 14:00
C140223CVP,4/26/2014,81,301,Spring,0.65,,Fall,4/26/2014 22:00
C140214CVP,4/26/2014,82,301,Fall/LateFall,0.78,,Fall,4/26/2014 14:00
C140210CVP,4/26/2014,84,301,Fall/LateFall,1,,Fall,4/26/2014 14:00
C140218CVP,4/26/2014,84,301,Unassigned,0.56,,Fall,4/26/2014 14:00
C140212CVP,4/26/2014,86,301,Fall/LateFall,0.73,,Fall,4/26/2014 14:00
C140215CVP,4/26/2014,93,301,Fall/LateFall,0.99,,Spring,4/26/2014 14:00
C140232CVP,4/27/2014,70,302,Fall/LateFall,0.96,,Fall,4/27/2014 22:00
C140228CVP,4/27/2014,75,302,Fall/LateFall,0.98,,Fall,4/27/2014 16:00
C140225CVP,4/27/2014,76,302,Fall/LateFall,1,,Fall,4/27/2014 16:00
C140227CVP,4/27/2014,79,302,Fall/LateFall,1,,Fall,4/27/2014 16:00
C140231CVP,4/27/2014,80,302,Spring,0.76,,Fall,4/27/2014 20:00
C140224CVP,4/27/2014,82,302,Fall/LateFall,0.88,,Fall,4/27/2014 16:00
C140230CVP,4/27/2014,83,302,Fall/LateFall,0.84,,Fall,4/27/2014 18:00
C140229CVP,4/27/2014,89,302,Fall/LateFall,1,,Spring,4/27/2014 18:00
C140234CVP,4/28/2014,74,302,Fall/LateFall,0.93,,Fall,4/28/2014 4:00
C140233CVP,4/28/2014,77,302,Fall/LateFall,0.9,,Fall,4/28/2014 4:00
C140235CVP,4/28/2014,86,302,Spring,0.61,,Fall,4/28/2014 6:00
C140239CVP,4/28/2014,72,303,Fall/LateFall,0.99,,Fall,4/28/2014 16:00
C140245CVP,4/28/2014,74,303,Fall/LateFall,1,,Fall,4/28/2014 20:00
C140240CVP,4/28/2014,77,303,Fall/LateFall,0.67,,Fall,4/28/2014 16:00
C140237CVP,4/28/2014,78,303,Fall/LateFall,1,,Fall,4/28/2014 16:00
C140236CVP,4/28/2014,81,303,Fall/LateFall,0.99,,Fall,4/28/2014 16:00
C140247CVP,4/28/2014,81,303,Fall/LateFall,0.96,,Fall,4/28/2014 22:00
C140238CVP,4/28/2014,82,303,Fall/LateFall,0.99,,Fall,4/28/2014 16:00
C140243CVP,4/28/2014,85,303,Fall/LateFall,0.99,,Fall,4/28/2014 20:00
C140244CVP,4/28/2014,85,303,Fall/LateFall,1,,Fall,4/28/2014 20:00
C140242CVP,4/28/2014,86,303,Fall/LateFall,0.98,,Fall,4/28/2014 18:00
C140241CVP,4/28/2014,87,303,Fall/LateFall,0.99,,Fall,4/28/2014 18:00
C140246CVP,4/28/2014,90,303,Fall/LateFall,1,,Spring,4/28/2014 22:00
C140251CVP,4/29/2014,75,303,Fall/LateFall,0.98,,Fall,4/29/2014 4:00
C140260CVP,4/29/2014,78,303,Fall/LateFall,1,,Fall,4/29/2014 4:00
C140249CVP,4/29/2014,80,303,Fall/LateFall,0.7,,Fall,4/29/2014 4:00
C140257CVP,4/29/2014,80,303,Fall/LateFall,1,,Fall,4/29/2014 4:00
C140252CVP,4/29/2014,82,303,Fall/LateFall,0.99,,Fall,4/29/2014 4:00
C140253CVP,4/29/2014,82,303,Spring,0.95,,Fall,4/29/2014 4:00
C140258CVP,4/29/2014,82,303,Unassigned,0.53,,Fall,4/29/2014 4:00
C140255CVP,4/29/2014,83,303,Fall/LateFall,0.92,,Fall,4/29/2014 4:00
C140250CVP,4/29/2014,84,303,Fall/LateFall,0.76,,Fall,4/29/2014 4:00
C140259CVP,4/29/2014,84,303,Fall/LateFall,0.96,,Fall,4/29/2014 4:00
C140256CVP,4/29/2014,90,303,Fall/LateFall,1,,Spring,4/29/2014 4:00
C140254CVP,4/29/2014,92,303,Fall/LateFall,0.81,,Spring,4/29/2014 4:00
C140248CVP,4/29/2014,94,303,Fall/LateFall,1,,Spring,4/29/2014 4:00
C140265CVP,4/29/2014,75,304,Fall/LateFall,1,,Fall,4/29/2014 20:00
C140266CVP,4/29/2014,80,304,Fall/LateFall,0.97,,Fall,4/29/2014 20:00
C140262CVP,4/29/2014,83,304,Fall/LateFall,0.63,,Fall,4/29/2014 16:00
C140261CVP,4/29/2014,85,304,Fall/LateFall,0.99,,Fall,4/29/2014 16:00
C140264CVP,4/29/2014,85,304,Spring,0.71,,Fall,4/29/2014 18:00
C140263CVP,4/29/2014,87,304,Fall/LateFall,1,,Fall,4/29/2014 16:00
C140270CVP,4/30/2014,73,305,Fall/LateFall,0.99,,Fall,4/30/2014 18:00
C140267CVP,4/30/2014,78,305,Fall/LateFall,0.88,,Fall,4/30/2014 12:00
C140268CVP,4/30/2014,79,305,Fall/LateFall,1,,Fall,4/30/2014 18:00
C140269CVP,4/30/2014,80,305,Fall/LateFall,0.97,,Fall,4/30/2014 18:00
C140271CVP,4/30/2014,82,305,Fall/LateFall,0.95,,Fall,4/30/2014 22:00
C140272CVP,5/1/2014,77,305,Fall/LateFall,0.97,,Fall,5/1/2014 6:00
C140273CVP,5/1/2014,78,305,Fall/LateFall,0.99,,Fall,5/1/2014 6:00
C140274CVP,5/1/2014,98,306,Fall/LateFall,0.99,,Spring,5/1/2014 18:00
C140275CVP,5/3/2014,97,307,Fall/LateFall,1,,Spring,5/3/2014 4:00
C140283CVP,5/3/2014,73,308,Fall/LateFall,0.86,,Fall,5/3/2014 20:00
C140277CVP,5/3/2014,76,308,Fall/LateFall,1,,Fall,5/3/2014 16:00
C140282CVP,5/3/2014,76,308,Fall/LateFall,1,,Fall,5/3/2014 20:00
C140279CVP,5/3/2014,79,308,Fall/LateFall,0.98,,Fall,5/3/2014 16:00
C140276CVP,5/3/2014,80,308,Fall/LateFall,1,,Fall,5/3/2014 16:00
C140285CVP,5/3/2014,80,308,Fall/LateFall,1,,Fall,5/3/2014 22:00
C140280CVP,5/3/2014,82,308,Fall/LateFall,0.99,,Fall,5/3/2014 16:00
C140278CVP,5/3/2014,84,308,Fall/LateFall,0.95,,Fall,5/3/2014 16:00
C140281CVP,5/3/2014,84,308,Fall/LateFall,1,,Fall,5/3/2014 16:00
C140284CVP,5/3/2014,85,308,Fall/LateFall,1,,Fall,5/3/2014 22:00
C140286CVP,5/3/2014,87,308,Fall/LateFall,0.99,,Fall,5/3/2014 22:00
C140287CVP,5/3/2014,88,308,Fall/LateFall,1,,Fall,5/3/2014 22:00
C140289CVP,5/4/2014,80,308,Fall/LateFall,0.83,,Fall,5/4/2014 6:00
C140288CVP,5/4/2014,82,308,Fall/LateFall,0.99,,Fall,5/4/2014 4:00
C140290CVP,5/6/2014,69,310,Fall/LateFall,0.99,,Fall,5/6/2014 8:00
C140291CVP,5/6/2014,79,311,Fall/LateFall,0.99,,Fall,5/6/2014 16:00
C140292CVP,5/9/2014,95,314,Fall/LateFall,0.97,,Spring,5/9/2014 18:00
C140293CVP,5/10/2014,98,315,Spring,0.78,,Spring,5/10/2014 18:00
C140294CVP,5/13/2014,79,318,Fall/LateFall,0.9,,Fall,5/13/2014 23:59
C140295CVP,5/13/2014,94,318,Fall/LateFall,0.95,,Fall,5/13/2014 23:59
C140296CVP,5/15/2014,88,319,Fall/LateFall,0.95,,Fall,5/15/2014 2:00
C140299CVP,5/17/2014,78,321,Fall/LateFall,1,,Fall,5/17/2014 6:00
C140298CVP,5/17/2014,85,321,Fall/LateFall,0.97,,Fall,5/17/2014 4:00
C140300CVP,5/17/2014,87,321,Fall/LateFall,0.91,,Fall,5/17/2014 6:00
C140297CVP,5/17/2014,88,321,Fall/LateFall,0.99,,Fall,5/17/2014 4:00
C140301CVP,5/24/2014,86,329,Unassigned,0.52,,Fall,5/24/2014 20:00
C140302CVP,12/15/2014,135,168,Fall/LateFall,0.467,,Winter,12/15/2014 2:00
C140303CVP,12/15/2014,137,168,Fall/LateFall,0.497,,Late Fall,12/15/2014 2:00
C140304CVP,12/16/2014,131,169,Fall/LateFall,0.842,,Winter,12/16/2014 20:00
C140305CVP,12/24/2014,143,177,Fall/LateFall,0.764,,Winter,12/24/2014 20:00
C150001CVP,1/13/2015,120,197,Fall/LateFall,0.924,,Winter,1/13/2015 23:59
C150002CVP,1/21/2015,135,205,Fall/LateFall,0.61,,Winter,1/21/2015 14:00
C150003CVP,2/19/2015,39,234,Fall/LateFall,0.973,,Fall,2/19/2015 16:00
C150004CVP,3/30/2015,76,274,Fall/LateFall,0.98,,Spring,3/30/2015 14:00
C150005CVP,3/30/2015,92,274,Fall/LateFall,0.899,,Spring,3/30/2015 22:00
C150006CVP,3/30/2015,103,274,Spring,1,,Spring,3/30/2015 22:00
C150007CVP,4/5/2015,87,280,Fall/LateFall,0.945,,Spring,4/5/2015 6:00
C150008CVP,4/6/2015,83,281,Fall/LateFall,0.666,,Spring,4/6/2015 20:00
C150009CVP,4/9/2015,80,284,Spring,0.814,,Spring,4/9/2015 10:00
C150090CVP,12/22/2015,160,175,Spring,0.565,,Late Fall,12/22/2015 10:00
C150082CVP,12/25/2015,170,178,Fall/LateFall,0.871,,Late Fall,12/25/2015 10:00
C160083CVP,1/12/2016,146,196,Fall/LateFall,0.602,,Winter,1/12/2016 12:00
C160094CVP,1/14/2016,162,198,Fall/LateFall,0.781,,Winter,1/14/2016 12:00
C160084CVP,1/16/2016,175,200,Unassigned,0.518,,Winter,1/16/2016 12:00
C160088CVP,1/24/2016,37,208,Fall/LateFall,1,,Fall,1/24/2016 10:00
C160087CVP,1/24/2016,38,208,Fall/LateFall,1,,Fall,1/24/2016 20:00
C160089CVP,1/25/2016,40,210,Fall/LateFall,1,,Fall,1/25/2016 12:00
C160093CVP,1/26/2016,35,211,Fall/LateFall,1,,Fall,1/26/2016 18:48
C160092CVP,1/26/2016,36,211,Fall/LateFall,1,,Fall,1/26/2016 15:56
C160091CVP,1/26/2016,37,211,Fall/LateFall,1,,Fall,1/26/2016 16:00
C160095CVP,1/27/2016,35,211,Fall/LateFall,1,,Fall,1/27/2016 20:00
C160096CVP,1/27/2016,38,212,Fall/LateFall,1,,Fall,1/27/2016 12:35
C160097CVP,1/27/2016,38,212,Fall/LateFall,1,,Fall,1/27/2016 14:00
C160098CVP,2/5/2016,46,221,Fall/LateFall,1,,Fall,2/5/2016 12:00
C160099CVP,2/6/2016,188,222,Fall/LateFall,1,,Winter,2/6/2016 10:00
C160100CVP,2/8/2016,44,223,Fall/LateFall,1,,Fall,2/8/2016 12:00
C160102CVP,2/11/2016,38,226,Fall/LateFall,1,,Fall,2/11/2016 12:00
C160103CVP,2/11/2016,42,226,Fall/LateFall,1,,Fall,2/11/2016 12:00
C160104CVP,2/11/2016,49,226,Fall/LateFall,1,,Fall,2/11/2016 12:00
C160101CVP,2/11/2016,54,226,Fall/LateFall,1,,Spring,2/11/2016 12:00
C160105CVP,2/12/2016,54,227,Fall/LateFall,1,,Spring,2/12/2016 12:00
C160106CVP,2/22/2016,112,237,Winter,1,,Winter,2/22/2016 12:00
C160107CVP,2/25/2016,59,240,Fall/LateFall,0.705,,Spring,2/25/2016 10:00
C160108CVP,2/26/2016,57,241,Spring,0.564,,Fall,2/26/2016 20:00
C160109CVP,2/28/2016,65,243,Fall/LateFall,0.998,,Spring,2/28/2016 20:00
C160110CVP,3/4/2016,60,248,Fall/LateFall,0.965,,Fall,3/4/2016 18:00
C160112CVP,3/16/2016,81,260,Fall/LateFall,0.989,,Spring,3/16/2016 12:00
C160116CVP,3/17/2016,35,261,Fall/LateFall,0.889,,Fall,3/17/2016 12:00
C160113CVP,3/17/2016,47,261,Fall/LateFall,0.943,,Fall,3/17/2016 10:00
C160115CVP,3/17/2016,79,261,Fall/LateFall,0.948,,Spring,3/17/2016 12:00
C160114CVP,3/17/2016,87,261,Fall/LateFall,0.924,,Spring,3/17/2016 12:00
C160120CVP,3/18/2016,73,262,Fall/LateFall,0.969,,Spring,3/18/2016 14:00
C160117CVP,3/18/2016,74,262,Fall/LateFall,0.991,,Spring,3/18/2016 12:00
C160118CVP,3/18/2016,74,262,Fall/LateFall,0.985,,Spring,3/18/2016 14:00
C160119CVP,3/18/2016,79,262,Fall/LateFall,0.994,,Spring,3/18/2016 14:00
C160123CVP,3/21/2016,81,265,Spring,0.673,,Spring,3/21/2016 12:00
C160125CVP,3/21/2016,91,265,Spring,0.891,,Spring,3/21/2016 12:00
C160124CVP,3/21/2016,111,265,Spring,0.82,,Winter,3/21/2016 12:00
C160128CVP,3/22/2016,168,266,Fall/LateFall,0.98,,Winter,3/22/2016 16:00
C160132CVP,3/23/2016,52,267,Fall/LateFall,0.959,,Fall,3/23/2016 18:00
C160131CVP,3/23/2016,62,267,Fall/LateFall,0.997,,Fall,3/23/2016 14:00
C160133CVP,3/23/2016,66,267,Fall/LateFall,0.947,,Fall,3/23/2016 18:00
C160135CVP,4/13/2016,75,288,Spring,0.84,,Fall,4/13/2016 10:20
C160136CVP,4/13/2016,84,288,Fall/LateFall,0.842,,Spring,4/13/2016 11:20
C160138CVP,4/14/2016,70,289,Fall/LateFall,0.929,,Fall,4/14/2016 12:19
C160137CVP,4/14/2016,104,289,Spring,0.851,,Spring,4/14/2016 10:00
C160139CVP,4/18/2016,90,293,Fall/LateFall,0.525,,Spring,4/18/2016 14:00
C160140CVP,4/25/2016,85,300,Fall/LateFall,0.869,,Fall,4/25/2016 20:00
C160141CVP,4/25/2016,86,300,Fall/LateFall,1,,Spring,4/25/2016 20:00
C160142CVP,4/29/2016,101,304,Fall/LateFall,0.999,,Spring,4/29/2016 20:00
C160146CVP,5/12/2016,91,317,Fall/LateFall,0.982,,Fall,5/12/2016 10:00
C160147CVP,5/12/2016,95,317,Fall/LateFall,0.955,,Fall,5/12/2016 10:00
C160143CVP,5/12/2016,97,317,Fall/LateFall,0.997,,Spring,5/12/2016 18:00
C160144CVP,5/12/2016,101,317,Fall/LateFall,0.99,,Spring,5/12/2016 10:00
C160145CVP,5/12/2016,110,317,Fall/LateFall,0.98,,Spring,5/12/2016 10:00
C160149CVP,5/13/2016,100,318,Fall/LateFall,0.97,,Spring,5/13/2016 10:00
C160150CVP,5/13/2016,104,318,Fall/LateFall,0.995,,Spring,5/13/2016 10:00
C160148CVP,5/13/2016,108,318,Fall/LateFall,0.977,,Spring,5/13/2016 10:00
C160151CVP,5/19/2016,106,324,Fall/LateFall,0.998,,Spring,5/19/2016 10:00
C160153CVP,12/19/2016,160,173,Fall/LateFall,0.562,,Late Fall,12/19/2016 12:00
C160152CVP,12/19/2016,185,173,Fall/LateFall,0.714,,Late Fall,12/19/2016 12:00
C160154CVP,12/20/2016,138,174,Fall/LateFall,0.67,,Winter,12/20/2016 12:00
C160155CVP,12/27/2016,95,181,Fall/LateFall,0.516,,Winter,12/27/2016 12:00
C170018CVP,1/8/2017,30,192,Unassigned,0.524,,Fall,1/8/2017 10:00
C170011CVP,1/8/2017,32,192,Fall/LateFall,0.982,,Fall,1/8/2017 10:00
C170015CVP,1/8/2017,32,192,Fall/LateFall,0.95,,Fall,1/8/2017 10:00
C170019CVP,1/8/2017,33,192,Fall/LateFall,0.993,,Fall,1/8/2017 10:00
C170006CVP,1/8/2017,34,192,Fall/LateFall,0.556,,Fall,1/8/2017 8:00
C170009CVP,1/8/2017,35,192,Fall/LateFall,0.987,,Fall,1/8/2017 10:00
C170016CVP,1/8/2017,35,192,Fall/LateFall,0.957,,Fall,1/8/2017 10:00
C170002CVP,1/8/2017,36,192,Fall/LateFall,0.856,,Fall,1/8/2017 8:00
C170007CVP,1/8/2017,36,192,Fall/LateFall,0.995,,Fall,1/8/2017 8:00
C170012CVP,1/8/2017,36,192,Fall/LateFall,0.995,,Fall,1/8/2017 10:00
C170017CVP,1/8/2017,36,192,Fall/LateFall,0.994,,Fall,1/8/2017 10:00
C170003CVP,1/8/2017,37,192,Fall/LateFall,0.978,,Fall,1/8/2017 8:00
C170004CVP,1/8/2017,37,192,Fall/LateFall,0.902,,Fall,1/8/2017 8:00
C170008CVP,1/8/2017,37,192,Fall/LateFall,0.993,,Fall,1/8/2017 8:00
C170013CVP,1/8/2017,37,192,Fall/LateFall,0.996,,Fall,1/8/2017 10:00
C170014CVP,1/8/2017,37,192,Fall/LateFall,0.949,,Fall,1/8/2017 10:00
C170020CVP,1/8/2017,37,192,Fall/LateFall,0.998,,Fall,1/8/2017 10:00
C170005CVP,1/8/2017,39,192,Fall/LateFall,0.973,,Fall,1/8/2017 8:00
C170010CVP,1/8/2017,39,192,Fall/LateFall,0.964,,Fall,1/8/2017 10:00
C170001CVP,1/8/2017,40,192,Fall/LateFall,0.999,,Fall,1/8/2017 8:00
C170023CVP,1/9/2017,34,193,Fall/LateFall,0.99,,Fall,1/9/2017 8:00
C170025CVP,1/9/2017,35,193,Fall/LateFall,0.984,,Fall,1/9/2017 8:00
C170029CVP,1/9/2017,35,193,Fall/LateFall,0.859,,Fall,1/9/2017 10:00
C170031CVP,1/9/2017,35,193,Fall/LateFall,0.988,,Fall,1/9/2017 10:00
C170024CVP,1/9/2017,36,193,Fall/LateFall,0.997,,Fall,1/9/2017 8:00
C170028CVP,1/9/2017,36,193,Fall/LateFall,0.949,,Fall,1/9/2017 8:00
C170022CVP,1/9/2017,38,193,Fall/LateFall,0.909,,Fall,1/9/2017 8:00
C170026CVP,1/9/2017,38,193,Fall/LateFall,0.909,,Fall,1/9/2017 8:00
C170030CVP,1/9/2017,38,193,Fall/LateFall,0.996,,Fall,1/9/2017 10:00
C170021CVP,1/9/2017,40,193,Fall/LateFall,0.888,,Fall,1/9/2017 6:00
C170035CVP,1/9/2017,30,194,Fall/LateFall,0.915,,Fall,1/9/2017 23:59
C170036CVP,1/9/2017,34,194,Fall/LateFall,0.991,,Fall,1/9/2017 23:59
C170033CVP,1/9/2017,35,194,Fall/LateFall,0.988,,Fall,1/9/2017 22:00
C170032CVP,1/9/2017,38,194,Fall/LateFall,0.985,,Fall,1/9/2017 14:00
C170034CVP,1/9/2017,39,194,Fall/LateFall,0.992,,Fall,1/9/2017 22:00
C170044CVP,1/10/2017,32,194,Fall/LateFall,0.968,,Fall,1/10/2017 6:00
C170050CVP,1/10/2017,32,194,Fall/LateFall,0.903,,Fall,1/10/2017 8:00
C170051CVP,1/10/2017,32,194,Fall/LateFall,0.992,,Fall,1/10/2017 8:00
C170054CVP,1/10/2017,32,194,Fall/LateFall,0.872,,Fall,1/10/2017 8:00
C170049CVP,1/10/2017,33,194,Fall/LateFall,0.984,,Fall,1/10/2017 8:00
C170053CVP,1/10/2017,33,194,Fall/LateFall,0.998,,Fall,1/10/2017 8:00
C170037CVP,1/10/2017,34,194,Fall/LateFall,0.995,,Fall,1/10/2017 2:00
C170039CVP,1/10/2017,34,194,Fall/LateFall,0.988,,Fall,1/10/2017 2:00
C170040CVP,1/10/2017,34,194,Fall/LateFall,0.945,,Fall,1/10/2017 2:00
C170041CVP,1/10/2017,36,194,Fall/LateFall,0.97,,Fall,1/10/2017 4:00
C170042CVP,1/10/2017,36,194,Fall/LateFall,0.968,,Fall,1/10/2017 4:00
C170048CVP,1/10/2017,36,194,Fall/LateFall,0.992,,Fall,1/10/2017 6:00
C170052CVP,1/10/2017,37,194,Fall/LateFall,0.99,,Fall,1/10/2017 8:00
C170043CVP,1/10/2017,38,194,Fall/LateFall,0.98,,Fall,1/10/2017 6:00
C170038CVP,1/10/2017,40,194,Fall/LateFall,0.996,,Fall,1/10/2017 2:00
C170058CVP,1/10/2017,33,195,Fall/LateFall,0.945,,Fall,1/10/2017 23:59
C170059CVP,1/10/2017,33,195,Fall/LateFall,0.997,,Fall,1/10/2017 23:59
C170055CVP,1/10/2017,36,195,Fall/LateFall,0.989,,Fall,1/10/2017 12:00
C170057CVP,1/10/2017,38,195,Fall/LateFall,0.986,,Fall,1/10/2017 22:00
C170067CVP,1/11/2017,31,195,Fall/LateFall,0.983,,Fall,1/11/2017 8:00
C170069CVP,1/11/2017,32,195,Fall/LateFall,0.958,,Fall,1/11/2017 10:00
C170065CVP,1/11/2017,35,195,Fall/LateFall,0.999,,Fall,1/11/2017 8:00
C170070CVP,1/11/2017,35,195,Fall/LateFall,0.993,,Fall,1/11/2017 10:00
C170060CVP,1/11/2017,36,195,Fall/LateFall,0.997,,Fall,1/11/2017 6:00
C170064CVP,1/11/2017,36,195,Fall/LateFall,0.977,,Fall,1/11/2017 8:00
C170068CVP,1/11/2017,36,195,Fall/LateFall,0.992,,Fall,1/11/2017 10:00
C170061CVP,1/11/2017,37,195,Fall/LateFall,0.977,,Fall,1/11/2017 6:00
C170066CVP,1/11/2017,40,195,Fall/LateFall,0.964,,Fall,1/11/2017 8:00
C170075CVP,1/11/2017,33,196,Fall/LateFall,0.992,,Fall,1/11/2017 14:00
C170076CVP,1/11/2017,36,196,Fall/LateFall,1,,Fall,1/11/2017 14:00
C170071CVP,1/11/2017,37,196,Fall/LateFall,0.997,,Fall,1/11/2017 12:00
C170073CVP,1/11/2017,37,196,Fall/LateFall,0.959,,Fall,1/11/2017 14:00
C170074CVP,1/11/2017,37,196,Fall/LateFall,0.985,,Fall,1/11/2017 14:00
C170078CVP,1/12/2017,33,196,Fall/LateFall,0.766,,Fall,1/12/2017 6:00
C170082CVP,1/12/2017,33,196,Fall/LateFall,0.983,,Fall,1/12/2017 6:00
C170084CVP,1/12/2017,33,196,Fall/LateFall,0.992,,Fall,1/12/2017 10:00
C170083CVP,1/12/2017,34,196,Fall/LateFall,0.944,,Fall,1/12/2017 10:00
C170077CVP,1/12/2017,35,196,Fall/LateFall,0.995,,Fall,1/12/2017 6:00
C170079CVP,1/12/2017,35,196,Fall/LateFall,0.998,,Fall,1/12/2017 6:00
C170080CVP,1/12/2017,38,196,Fall/LateFall,1,,Fall,1/12/2017 6:00
C170081CVP,1/12/2017,38,196,Fall/LateFall,0.908,,Fall,1/12/2017 6:00
C170096CVP,1/12/2017,33,197,Fall/LateFall,0.913,,Fall,1/12/2017 16:00
C170088CVP,1/12/2017,35,197,Fall/LateFall,0.99,,Fall,1/12/2017 12:00
C170089CVP,1/12/2017,35,197,Fall/LateFall,0.926,,Fall,1/12/2017 14:00
C170093CVP,1/12/2017,35,197,Fall/LateFall,0.946,,Fall,1/12/2017 14:00
C170098CVP,1/12/2017,35,197,Fall/LateFall,0.716,,Fall,1/12/2017 16:00
C170101CVP,1/12/2017,35,197,Fall/LateFall,0.65,,Fall,1/12/2017 20:00
C170102CVP,1/12/2017,35,197,Fall/LateFall,0.919,,Fall,1/12/2017 20:00
C170103CVP,1/12/2017,35,197,Fall/LateFall,0.984,,Fall,1/12/2017 22:00
C170100CVP,1/12/2017,36,197,Fall/LateFall,0.923,,Fall,1/12/2017 18:00
C170087CVP,1/12/2017,37,197,Fall/LateFall,0.981,,Fall,1/12/2017 12:00
C170090CVP,1/12/2017,37,197,Fall/LateFall,0.991,,Fall,1/12/2017 14:00
C170092CVP,1/12/2017,37,197,Fall/LateFall,0.982,,Fall,1/12/2017 14:00
C170094CVP,1/12/2017,37,197,Fall/LateFall,0.961,,Fall,1/12/2017 16:00
C170086CVP,1/12/2017,38,197,Fall/LateFall,0.893,,Fall,1/12/2017 12:00
C170095CVP,1/12/2017,38,197,Fall/LateFall,0.989,,Fall,1/12/2017 16:00
C170129CVP,1/13/2017,30,197,Fall/LateFall,0.93,,Fall,1/13/2017 10:00
C170132CVP,1/13/2017,32,197,Fall/LateFall,0.991,,Fall,1/13/2017 10:00
C170104CVP,1/13/2017,33,197,Fall/LateFall,0.969,,Fall,1/13/2017 2:00
C170112CVP,1/13/2017,33,197,Fall/LateFall,0.969,,Fall,1/13/2017 8:00
C170109CVP,1/13/2017,35,197,Fall/LateFall,1,,Fall,1/13/2017 6:00
C170116CVP,1/13/2017,35,197,Fall/LateFall,0.875,,Fall,1/13/2017 10:00
C170128CVP,1/13/2017,35,197,Fall/LateFall,0.939,,Fall,1/13/2017 10:00
C170130CVP,1/13/2017,35,197,Fall/LateFall,0.959,,Fall,1/13/2017 10:00
C170134CVP,1/13/2017,35,197,Fall/LateFall,0.971,,Fall,1/13/2017 10:00
C170108CVP,1/13/2017,36,197,Fall/LateFall,0.935,,Fall,1/13/2017 6:00
C170111CVP,1/13/2017,36,197,Fall/LateFall,0.961,,Fall,1/13/2017 8:00
C170106CVP,1/13/2017,37,197,Fall/LateFall,0.914,,Fall,1/13/2017 6:00
C170107CVP,1/13/2017,37,197,Fall/LateFall,0.974,,Fall,1/13/2017 6:00
C170110CVP,1/13/2017,37,197,Fall/LateFall,0.929,,Fall,1/13/2017 6:00
C170113CVP,1/13/2017,37,197,Fall/LateFall,0.9,,Fall,1/13/2017 8:00
C170114CVP,1/13/2017,37,197,Fall/LateFall,0.993,,Fall,1/13/2017 10:00
C170105CVP,1/13/2017,38,197,Fall/LateFall,0.667,,Fall,1/13/2017 2:00
C170118CVP,1/13/2017,38,197,Fall/LateFall,0.984,,Fall,1/13/2017 10:00
C170122CVP,1/13/2017,38,197,Fall/LateFall,0.869,,Fall,1/13/2017 10:00
C170124CVP,1/13/2017,38,197,Fall/LateFall,0.974,,Fall,1/13/2017 10:00
C170125CVP,1/13/2017,38,197,Fall/LateFall,0.995,,Fall,1/13/2017 10:00
C170127CVP,1/13/2017,38,197,Fall/LateFall,0.924,,Fall,1/13/2017 10:00
C170133CVP,1/13/2017,38,197,Fall/LateFall,0.981,,Fall,1/13/2017 10:00
C170115CVP,1/13/2017,40,197,Fall/LateFall,0.966,,Fall,1/13/2017 10:00
C170120CVP,1/13/2017,40,197,Fall/LateFall,0.987,,Fall,1/13/2017 10:00
C170123CVP,1/13/2017,40,197,Fall/LateFall,0.993,,Fall,1/13/2017 10:00
C170131CVP,1/13/2017,40,197,Fall/LateFall,0.987,,Fall,1/13/2017 10:00
C170151CVP,1/13/2017,30,198,Fall/LateFall,0.997,,Fall,1/13/2017 14:00
C170174CVP,1/13/2017,30,198,Fall/LateFall,1,,Fall,1/13/2017 18:00
C170141CVP,1/13/2017,33,198,Fall/LateFall,0.536,,Fall,1/13/2017 12:00
C170143CVP,1/13/2017,33,198,Fall/LateFall,0.978,,Fall,1/13/2017 12:00
C170149CVP,1/13/2017,33,198,Fall/LateFall,0.972,,Fall,1/13/2017 14:00
C170153CVP,1/13/2017,33,198,Fall/LateFall,0.985,,Fall,1/13/2017 14:00
C170178CVP,1/13/2017,33,198,Fall/LateFall,1,,Fall,1/13/2017 18:00
C170175CVP,1/13/2017,34,198,Fall/LateFall,1,,Fall,1/13/2017 18:00
C170176CVP,1/13/2017,34,198,Fall/LateFall,1,,Fall,1/13/2017 18:00
C170184CVP,1/13/2017,34,198,Fall/LateFall,1,,Fall,1/13/2017 20:00
C170186CVP,1/13/2017,34,198,Fall/LateFall,1,,Fall,1/13/2017 22:00
C170189CVP,1/13/2017,34,198,Fall/LateFall,0.998,,Fall,1/13/2017 22:00
C170190CVP,1/13/2017,34,198,Fall/LateFall,1,,Fall,1/13/2017 22:00
C170136CVP,1/13/2017,35,198,Fall/LateFall,0.9,,Fall,1/13/2017 12:00
C170144CVP,1/13/2017,35,198,Fall/LateFall,0.853,,Fall,1/13/2017 12:00
C170152CVP,1/13/2017,35,198,Fall/LateFall,0.918,,Fall,1/13/2017 14:00
C170163CVP,1/13/2017,35,198,Fall/LateFall,0.998,,Fall,1/13/2017 16:00
C170165CVP,1/13/2017,35,198,Fall/LateFall,1,,Fall,1/13/2017 16:00
