ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,SampleDate2
U120231SWP,12/4/2012,155,157,Fall/LateFall,0.944,,Late Fall,12/4/2012 5:00
U120346SWP,12/4/2012,183,157,Fall/LateFall,0.992,,Fall,12/4/2012 11:00
U120349SWP,12/12/2012,174,165,Fall/LateFall,0.74,,Late Fall,12/12/2012 11:00
U120234SWP,12/12/2012,202,165,Fall/LateFall,0.98,,Fall,12/12/2012 11:00
U120235SWP,12/13/2012,139,166,Fall/LateFall,0.947,,Late Fall,12/13/2012 11:00
U120236SWP,12/15/2012,129,168,Fall/LateFall,0.517,,Winter,12/15/2012 1:00
U120237SWP,12/15/2012,149,168,Fall/LateFall,0.921,,Late Fall,12/15/2012 21:00
U120350SWP,12/15/2012,156,168,Fall/LateFall,0.978,,Late Fall,12/15/2012 11:59
U120238SWP,12/15/2012,163,168,Fall/LateFall,1,,Late Fall,12/15/2012 3:00
U120239SWP,12/16/2012,115,169,Fall/LateFall,0.93,,Winter,12/16/2012 1:00
U120351SWP,12/16/2012,120,169,Fall/LateFall,0.983,,Winter,12/16/2012 1:00
U120240SWP,12/17/2012,115,170,Fall/LateFall,0.984,,Winter,12/17/2012 11:00
U120242SWP,12/18/2012,119,171,Fall/LateFall,0.945,,Winter,12/18/2012 5:00
U120241SWP,12/18/2012,139,171,Fall/LateFall,0.941,,Winter,12/18/2012 21:00
U120352SWP,12/19/2012,113,172,Fall/LateFall,0.941,,Winter,12/19/2012 23:00
U120243SWP,12/19/2012,119,172,Fall/LateFall,0.756,,Winter,12/19/2012 4:00
C130082SWP,1/17/2013,155,201,Fall/LateFall,0.992,,Winter,1/17/2013 15:00
C130083SWP,1/18/2013,145,202,Fall/LateFall,0.472,,Winter,1/18/2013 11:00
C130084SWP,1/22/2013,119,206,Fall/LateFall,0.989,,Winter,1/22/2013 7:00
C130085SWP,1/23/2013,149,207,Fall/LateFall,0.74,,Winter,1/23/2013 9:00
C130087SWP,2/25/2013,35,240,Fall/LateFall,0.978,,Fall,2/25/2013 15:00
C130088SWP,2/25/2013,43,240,Fall/LateFall,0.983,,Fall,2/25/2013 11:00
C130089SWP,3/6/2013,132,249,Fall/LateFall,0.941,,Winter,3/6/2013 12:00
C130092SWP,3/7/2013,110,250,Winter,1,,Winter,3/7/2013 15:00
C130090SWP,3/7/2013,119,250,Winter,1,,Winter,3/7/2013 11:00
C130091SWP,3/7/2013,148,250,Fall/LateFall,1,,Winter,3/7/2013 7:00
C130093SWP,3/9/2013,46,252,Fall/LateFall,0.999,,Fall,3/9/2013 15:00
C130096SWP,3/9/2013,117,252,Winter,0.999,,Winter,3/9/2013 11:00
C130095SWP,3/9/2013,119,252,Winter,1,,Winter,3/9/2013 9:00
C130094SWP,3/9/2013,163,252,Fall/LateFall,0.898,,Winter,3/9/2013 11:00
C130097SWP,3/10/2013,111,253,Winter,1,,Winter,3/10/2013 11:00
C130098SWP,3/10/2013,113,253,Winter,1,,Winter,3/10/2013 7:00
C130099SWP,3/10/2013,136,253,Fall/LateFall,0.747,,Winter,3/10/2013 9:00
C130100SWP,3/11/2013,53,254,Fall/LateFall,0.997,,Fall,3/11/2013 10:00
C130101SWP,3/12/2013,113,255,Fall/LateFall,0.999,,Winter,3/12/2013 14:00
C130102SWP,3/13/2013,163,256,Fall/LateFall,0.985,,Winter,3/13/2013 9:00
C130103SWP,3/19/2013,121,262,Winter,1,,Winter,3/19/2013 8:00
C130104SWP,3/19/2013,131,262,Fall/LateFall,0.991,,Winter,3/19/2013 8:00
C130106SWP,3/20/2013,66,263,Fall/LateFall,0.989,,Fall,3/20/2013 9:00
C130105SWP,3/20/2013,216,263,Fall/LateFall,0.999,,Winter,3/20/2013 9:00
C130107SWP,3/21/2013,119,264,Fall/LateFall,0.982,,Winter,3/21/2013 15:00
C130108SWP,3/22/2013,65,265,Fall/LateFall,0.989,,Fall,3/22/2013 7:00
C130109SWP,3/23/2013,69,266,Fall/LateFall,0.999,,Spring,3/23/2013 14:00
C130110SWP,3/23/2013,151,266,Fall/LateFall,0.957,,Winter,3/23/2013 12:00
C130113SWP,3/24/2013,52,267,Fall/LateFall,0.861,,Fall,3/24/2013 9:00
C130112SWP,3/24/2013,57,267,Fall/LateFall,0.998,,Fall,3/24/2013 11:00
C130114SWP,3/24/2013,69,267,Fall/LateFall,0.998,,Fall,3/24/2013 15:00
C130111SWP,3/24/2013,81,267,Fall/LateFall,0.996,,Spring,3/24/2013 11:00
C130115SWP,3/25/2013,77,268,Fall/LateFall,0.996,,Spring,3/25/2013 14:00
C130116SWP,3/25/2013,92,268,Fall/LateFall,0.955,,Spring,3/25/2013 14:00
C130118SWP,3/25/2013,126,268,Winter,1,,Winter,3/25/2013 7:12
C130117SWP,3/25/2013,240,268,Fall/LateFall,0.999,,Winter,3/25/2013 7:10
C130119SWP,3/26/2013,137,269,Fall/LateFall,0.983,,Winter,3/26/2013 9:00
C130126SWP,3/27/2013,79,270,Fall/LateFall,0.997,,Spring,3/27/2013 12:00
C130120SWP,3/27/2013,83,270,Fall/LateFall,0.983,,Spring,3/27/2013 7:00
C130125SWP,3/27/2013,84,270,Fall/LateFall,0.964,,Spring,3/27/2013 11:00
C130121SWP,3/27/2013,85,270,Fall/LateFall,0.995,,Spring,3/27/2013 9:00
C130123SWP,3/27/2013,93,270,Fall/LateFall,0.997,,Spring,3/27/2013 10:00
C130124SWP,3/27/2013,93,270,Fall/LateFall,0.985,,Spring,3/27/2013 10:00
C130122SWP,3/27/2013,102,270,Fall/LateFall,0.994,,Spring,3/27/2013 15:00
C130127SWP,3/28/2013,84,271,Fall/LateFall,0.931,,Spring,3/28/2013 11:00
C130128SWP,3/28/2013,128,271,Winter,1,,Winter,3/28/2013 11:00
C130129SWP,3/28/2013,135,271,Winter,1,,Winter,3/28/2013 7:00
C130133SWP,3/29/2013,72,272,Fall/LateFall,0.995,,Spring,3/29/2013 11:00
C130131SWP,3/29/2013,74,272,Fall/LateFall,0.694,,Spring,3/29/2013 7:00
C130132SWP,3/29/2013,74,272,Fall/LateFall,0.995,,Spring,3/29/2013 11:00
C130134SWP,3/29/2013,134,272,Fall/LateFall,0.984,,Winter,3/29/2013 12:00
C130130SWP,3/30/2013,79,273,Fall/LateFall,0.977,,Spring,3/30/2013 14:00
C130136SWP,3/30/2013,81,273,Fall/LateFall,0.994,,Spring,3/30/2013 15:00
C130135SWP,3/30/2013,83,273,Fall/LateFall,0.995,,Spring,3/30/2013 14:00
C130137SWP,3/30/2013,84,273,Fall/LateFall,0.996,,Spring,3/30/2013 11:00
C130138SWP,3/30/2013,86,273,Fall/LateFall,0.969,,Spring,3/30/2013 9:00
C130140SWP,3/31/2013,76,274,Fall/LateFall,0.9,,Spring,3/31/2013 7:00
C130139SWP,3/31/2013,81,274,Fall/LateFall,0.969,,Spring,3/31/2013 11:00
C130141SWP,4/2/2013,63,276,Fall/LateFall,0.999,,Fall,4/2/2013 12:00
C130144SWP,4/2/2013,65,276,Fall/LateFall,0.761,,Fall,4/2/2013 12:00
C130148SWP,4/2/2013,67,276,Fall/LateFall,0.995,,Fall,4/2/2013 12:00
C130145SWP,4/2/2013,73,276,Fall/LateFall,0.969,,Fall,4/2/2013 12:00
C130143SWP,4/2/2013,77,276,Fall/LateFall,0.899,,Spring,4/2/2013 12:00
C130146SWP,4/2/2013,81,276,Fall/LateFall,0.999,,Spring,4/2/2013 12:00
C130147SWP,4/2/2013,83,276,Fall/LateFall,0.999,,Spring,4/2/2013 12:00
C130142SWP,4/2/2013,84,276,Fall/LateFall,0.997,,Spring,4/2/2013 12:00
C130150SWP,4/3/2013,88,277,Fall/LateFall,1,,Spring,4/3/2013 15:00
C130149SWP,4/3/2013,93,277,Fall/LateFall,0.998,,Spring,4/3/2013 9:00
C130152SWP,4/4/2013,72,278,Fall/LateFall,0.998,,Fall,4/4/2013 11:00
C130153SWP,4/4/2013,80,278,Fall/LateFall,0.99,,Spring,4/4/2013 11:00
C130151SWP,4/4/2013,86,278,Fall/LateFall,0.953,,Spring,4/4/2013 9:00
C130155SWP,4/4/2013,94,278,Spring,0.723,,Spring,4/4/2013 11:00
C130154SWP,4/4/2013,101,278,Fall/LateFall,0.998,,Spring,4/4/2013 11:00
C130156SWP,4/5/2013,75,279,Fall/LateFall,0.954,,Spring,4/5/2013 7:00
C130158SWP,4/5/2013,76,279,Fall/LateFall,0.953,,Spring,4/5/2013 11:00
C130157SWP,4/5/2013,79,279,Fall/LateFall,1,,Spring,4/5/2013 7:00
C130163SWP,4/6/2013,74,280,Fall/LateFall,1,,Fall,4/6/2013 12:00
C130162SWP,4/6/2013,79,280,Fall/LateFall,0.999,,Spring,4/6/2013 9:00
C130159SWP,4/6/2013,83,280,Fall/LateFall,0.998,,Spring,4/6/2013 7:00
C130160SWP,4/6/2013,86,280,Fall/LateFall,0.995,,Spring,4/6/2013 7:00
C130161SWP,4/6/2013,175,280,Fall/LateFall,0.982,,Winter,4/6/2013 9:00
C130168SWP,4/7/2013,74,281,Fall/LateFall,1,,Fall,4/7/2013 11:00
C130165SWP,4/7/2013,75,281,Fall/LateFall,0.989,,Fall,4/7/2013 7:00
C130170SWP,4/7/2013,76,281,Fall/LateFall,0.992,,Spring,4/7/2013 13:00
C130167SWP,4/7/2013,78,281,Fall/LateFall,0.992,,Spring,4/7/2013 9:00
C130169SWP,4/7/2013,84,281,Fall/LateFall,0.991,,Spring,4/7/2013 12:00
C130164SWP,4/7/2013,86,281,Fall/LateFall,0.916,,Spring,4/7/2013 7:00
C130166SWP,4/7/2013,88,281,Fall/LateFall,0.999,,Spring,4/7/2013 9:00
C130171SWP,4/7/2013,88,281,Fall/LateFall,0.981,,Spring,4/7/2013 11:00
C130172SWP,4/8/2013,67,282,Fall/LateFall,0.995,,Fall,4/8/2013 7:00
C130179SWP,4/8/2013,70,282,Fall/LateFall,1,,Fall,4/8/2013 9:00
C130180SWP,4/8/2013,70,282,Fall/LateFall,1,,Fall,4/8/2013 11:00
C130186SWP,4/8/2013,70,282,Fall/LateFall,0.783,,Fall,4/8/2013 11:00
C130190SWP,4/8/2013,70,282,Fall/LateFall,0.997,,Fall,4/8/2013 12:00
C130181SWP,4/8/2013,71,282,Fall/LateFall,0.985,,Fall,4/8/2013 11:00
C130184SWP,4/8/2013,71,282,Fall/LateFall,0.973,,Fall,4/8/2013 11:00
C130188SWP,4/8/2013,71,282,Fall/LateFall,1,,Fall,4/8/2013 12:00
C130174SWP,4/8/2013,72,282,Fall/LateFall,0.992,,Fall,4/8/2013 9:00
C130187SWP,4/8/2013,72,282,Fall/LateFall,0.657,,Fall,4/8/2013 12:00
C130182SWP,4/8/2013,75,282,Fall/LateFall,0.979,,Fall,4/8/2013 11:00
C130191SWP,4/8/2013,75,282,Fall/LateFall,1,,Fall,4/8/2013 12:00
C130183SWP,4/8/2013,76,282,Fall/LateFall,0.999,,Fall,4/8/2013 11:00
C130192SWP,4/8/2013,77,282,Fall/LateFall,0.995,,Spring,4/8/2013 11:00
C130176SWP,4/8/2013,78,282,Fall/LateFall,0.974,,Spring,4/8/2013 9:00
C130185SWP,4/8/2013,78,282,Spring,0.5,,Spring,4/8/2013 11:00
C130189SWP,4/8/2013,79,282,Fall/LateFall,0.992,,Spring,4/8/2013 12:00
C130177SWP,4/8/2013,80,282,Fall/LateFall,0.992,,Spring,4/8/2013 9:00
C130173SWP,4/8/2013,81,282,Fall/LateFall,0.991,,Spring,4/8/2013 7:00
C130175SWP,4/8/2013,81,282,Fall/LateFall,0.996,,Spring,4/8/2013 9:00
C130193SWP,4/8/2013,75,283,Fall/LateFall,0.996,,Fall,4/8/2013 11:00
C130194SWP,4/8/2013,81,283,Fall/LateFall,0.85,,Spring,4/8/2013 11:00
C130202SWP,4/10/2013,74,284,Fall/LateFall,0.939,,Fall,4/10/2013 11:00
C130199SWP,4/10/2013,75,284,Fall/LateFall,0.988,,Fall,4/10/2013 11:00
C130203SWP,4/10/2013,76,284,Fall/LateFall,0.997,,Fall,4/10/2013 11:00
C130200SWP,4/10/2013,78,284,Fall/LateFall,0.994,,Spring,4/10/2013 9:07
C130198SWP,4/10/2013,81,284,Fall/LateFall,1,,Spring,4/10/2013 11:00
C130201SWP,4/10/2013,83,284,Fall/LateFall,0.923,,Spring,4/10/2013 9:07
C130197SWP,4/10/2013,84,284,Fall/LateFall,0.999,,Spring,4/10/2013 15:00
C130196SWP,4/10/2013,89,284,Fall/LateFall,0.99,,Spring,4/10/2013 15:00
C130195SWP,4/10/2013,97,284,Fall/LateFall,0.962,,Spring,4/10/2013 15:00
C130204SWP,4/11/2013,82,285,Fall/LateFall,0.645,,Spring,4/11/2013 15:00
C130205SWP,4/11/2013,85,285,Fall/LateFall,0.999,,Spring,4/11/2013 15:00
C130207SWP,4/12/2013,78,286,Fall/LateFall,0.584,,Fall,4/12/2013 9:00
C130206SWP,4/12/2013,84,286,Fall/LateFall,0.969,,Spring,4/12/2013 11:00
C130209SWP,4/14/2013,86,288,Fall/LateFall,0.999,,Spring,4/14/2013 11:00
C130208SWP,4/14/2013,90,288,Fall/LateFall,0.99,,Spring,4/14/2013 15:00
C130213SWP,4/15/2013,75,289,Fall/LateFall,0.753,,Fall,4/15/2013 11:00
C130214SWP,4/15/2013,75,289,Fall/LateFall,0.998,,Fall,4/15/2013 11:00
C130212SWP,4/15/2013,76,289,Fall/LateFall,0.998,,Fall,4/15/2013 11:00
C130211SWP,4/15/2013,79,289,Fall/LateFall,0.975,,Fall,4/15/2013 15:00
C130210SWP,4/15/2013,89,289,Fall/LateFall,0.995,,Spring,4/15/2013 15:00
C130218SWP,4/16/2013,73,290,Fall/LateFall,0.724,,Fall,4/16/2013 7:00
C130217SWP,4/16/2013,74,290,Fall/LateFall,0.99,,Fall,4/16/2013 14:00
C130215SWP,4/16/2013,76,290,Fall/LateFall,0.97,,Fall,4/16/2013 9:00
C130216SWP,4/16/2013,88,290,Fall/LateFall,0.998,,Spring,4/16/2013 14:00
C130219SWP,4/17/2013,77,291,Fall/LateFall,0.987,,Fall,4/17/2013 11:00
C130220SWP,4/17/2013,82,291,Fall/LateFall,0.981,,Spring,4/17/2013 15:00
C130221SWP,4/17/2013,111,291,Spring,1,,Spring,4/17/2013 15:00
C130222SWP,4/18/2013,76,292,Fall/LateFall,0.946,,Fall,4/18/2013 11:00
C130224SWP,4/19/2013,81,293,Fall/LateFall,0.967,,Fall,4/19/2013 11:00
C130223SWP,4/19/2013,85,293,Fall/LateFall,0.999,,Spring,4/19/2013 9:00
C130236SWP,4/20/2013,69,294,Fall/LateFall,0.972,,Fall,4/20/2013 11:00
C130227SWP,4/20/2013,71,294,Fall/LateFall,0.634,,Fall,4/20/2013 9:00
C130229SWP,4/20/2013,77,294,Fall/LateFall,0.987,,Fall,4/20/2013 11:00
C130242SWP,4/20/2013,79,294,Fall/LateFall,0.998,,Fall,4/20/2013 11:00
C130230SWP,4/20/2013,79,294,Fall/LateFall,0.997,,Fall,4/20/2013 15:00
C130226SWP,4/20/2013,80,294,Fall/LateFall,0.998,,Fall,4/20/2013 7:00
C130241SWP,4/20/2013,81,294,Fall/LateFall,0.997,,Fall,4/20/2013 10:04
C130231SWP,4/20/2013,85,294,Fall/LateFall,0.997,,Spring,4/20/2013 11:00
C130238SWP,4/20/2013,86,294,Fall/LateFall,0.999,,Spring,4/20/2013 15:07
C130232SWP,4/20/2013,87,294,Fall/LateFall,0.894,,Spring,4/20/2013 9:00
C130240SWP,4/20/2013,87,294,Fall/LateFall,0.995,,Spring,4/20/2013 10:00
C130235SWP,4/20/2013,87,294,Fall/LateFall,0.867,,Spring,4/20/2013 11:00
C130243SWP,4/20/2013,87,294,Fall/LateFall,0.999,,Spring,4/20/2013 11:00
C130233SWP,4/20/2013,89,294,Fall/LateFall,0.998,,Spring,4/20/2013 11:00
C130237SWP,4/20/2013,89,294,Fall/LateFall,1,,Spring,4/20/2013 15:07
C130239SWP,4/20/2013,90,294,Fall/LateFall,0.999,,Spring,4/20/2013 15:00
C130234SWP,4/20/2013,95,294,Fall/LateFall,0.992,,Spring,4/20/2013 11:02
C130245SWP,4/21/2013,71,295,Fall/LateFall,0.995,,Fall,4/21/2013 11:02
C130244SWP,4/21/2013,85,295,Fall/LateFall,0.992,,Spring,4/21/2013 7:00
C130250SWP,4/22/2013,73,296,Fall/LateFall,0.999,,Fall,4/22/2013 7:00
C130246SWP,4/22/2013,76,296,Fall/LateFall,1,,Fall,4/22/2013 9:07
C130247SWP,4/22/2013,77,296,Fall/LateFall,0.995,,Fall,4/22/2013 15:00
C130249SWP,4/22/2013,80,296,Fall/LateFall,0.997,,Fall,4/22/2013 7:00
C130252SWP,4/22/2013,82,296,Fall/LateFall,0.998,,Fall,4/22/2013 11:00
C130248SWP,4/22/2013,83,296,Fall/LateFall,0.999,,Fall,4/22/2013 7:00
C130251SWP,4/22/2013,84,296,Fall/LateFall,0.9,,Spring,4/22/2013 9:00
C130263SWP,4/23/2013,74,297,Fall/LateFall,0.996,,Fall,4/23/2013 14:00
C130254SWP,4/23/2013,80,297,Fall/LateFall,0.677,,Fall,4/23/2013 11:00
C130001SWP,4/23/2013,81,297,Fall/LateFall,0.981,,Fall,4/23/2013 8:00
C130253SWP,4/23/2013,84,297,Fall/LateFall,0.998,,Fall,4/23/2013 9:00
C130256SWP,4/23/2013,84,297,Fall/LateFall,0.984,,Fall,4/23/2013 12:00
C130265SWP,4/23/2013,85,297,Fall/LateFall,0.678,,Spring,4/23/2013 11:00
C130259SWP,4/23/2013,85,297,Fall/LateFall,0.974,,Spring,4/23/2013 14:00
C130257SWP,4/23/2013,88,297,Fall/LateFall,0.971,,Spring,4/23/2013 13:00
C130264SWP,4/23/2013,88,297,Fall/LateFall,0.998,,Spring,4/23/2013 15:00
C130261SWP,4/23/2013,91,297,Fall/LateFall,0.972,,Spring,4/23/2013 14:00
C130255SWP,4/23/2013,97,297,Fall/LateFall,0.935,,Spring,4/23/2013 12:00
C130262SWP,4/23/2013,106,297,Fall/LateFall,0.988,,Spring,4/23/2013 14:00
C130273SWP,4/24/2013,78,298,Fall/LateFall,0.957,,Fall,4/24/2013 11:00
C130269SWP,4/24/2013,82,298,Fall/LateFall,0.99,,Fall,4/24/2013 15:00
C130266SWP,4/24/2013,84,298,Spring,0.78,,Fall,4/24/2013 15:00
C130270SWP,4/24/2013,84,298,Fall/LateFall,0.955,,Fall,4/24/2013 15:00
C130271SWP,4/24/2013,84,298,Fall/LateFall,0.983,,Fall,4/24/2013 15:00
C130267SWP,4/24/2013,85,298,Fall/LateFall,0.997,,Spring,4/24/2013 15:00
C130268SWP,4/24/2013,87,298,Fall/LateFall,0.999,,Spring,4/24/2013 15:00
C130272SWP,4/24/2013,87,298,Fall/LateFall,0.997,,Spring,4/24/2013 15:00
C130280SWP,4/25/2013,80,299,Fall/LateFall,0.999,,Fall,4/25/2013 7:00
C130279SWP,4/25/2013,81,299,Fall/LateFall,0.979,,Fall,4/25/2013 7:00
C130276SWP,4/25/2013,83,299,Fall/LateFall,0.922,,Fall,4/25/2013 11:00
C130274SWP,4/25/2013,86,299,Fall/LateFall,0.995,,Spring,4/25/2013 11:00
C130278SWP,4/25/2013,93,299,Fall/LateFall,0.999,,Spring,4/25/2013 7:00
C130277SWP,4/25/2013,94,299,Fall/LateFall,0.98,,Spring,4/25/2013 11:00
C130275SWP,4/25/2013,95,299,Fall/LateFall,0.999,,Spring,4/25/2013 11:00
C130282SWP,4/28/2013,80,302,Fall/LateFall,0.992,,Fall,4/28/2013 9:00
C130281SWP,4/28/2013,81,302,Fall/LateFall,0.999,,Fall,4/28/2013 9:00
C130286SWP,4/28/2013,82,302,Fall/LateFall,0.987,,Fall,4/28/2013 15:00
C130284SWP,4/28/2013,85,302,Fall/LateFall,0.974,,Fall,4/28/2013 10:00
C130283SWP,4/28/2013,87,302,Fall/LateFall,0.966,,Fall,4/28/2013 9:00
C130287SWP,4/28/2013,87,302,Fall/LateFall,0.97,,Fall,4/28/2013 11:00
C130285SWP,4/28/2013,92,302,Fall/LateFall,0.949,,Spring,4/28/2013 10:00
C130302SWP,4/29/2013,74,303,Fall/LateFall,0.99,,Fall,4/29/2013 15:00
C130308SWP,4/29/2013,74,303,Fall/LateFall,0.996,,Fall,4/29/2013 15:00
C130310SWP,4/29/2013,76,303,Fall/LateFall,1,,Fall,4/29/2013 11:00
C130301SWP,4/29/2013,77,303,Fall/LateFall,0.996,,Fall,4/29/2013 15:00
C130298SWP,4/29/2013,78,303,Fall/LateFall,1,,Fall,4/29/2013 15:00
C130309SWP,4/29/2013,79,303,Fall/LateFall,0.997,,Fall,4/29/2013 10:00
C130307SWP,4/29/2013,79,303,Fall/LateFall,0.999,,Fall,4/29/2013 15:00
C130300SWP,4/29/2013,81,303,Fall/LateFall,1,,Fall,4/29/2013 15:00
C130304SWP,4/29/2013,81,303,Fall/LateFall,0.989,,Fall,4/29/2013 15:00
C130306SWP,4/29/2013,81,303,Fall/LateFall,0.988,,Fall,4/29/2013 15:00
C130292SWP,4/29/2013,82,303,Fall/LateFall,0.971,,Fall,4/29/2013 7:00
C130295SWP,4/29/2013,82,303,Fall/LateFall,0.998,,Fall,4/29/2013 15:00
C130297SWP,4/29/2013,82,303,Fall/LateFall,1,,Fall,4/29/2013 15:00
C130305SWP,4/29/2013,82,303,Fall/LateFall,0.99,,Fall,4/29/2013 15:00
C130291SWP,4/29/2013,83,303,Fall/LateFall,0.983,,Fall,4/29/2013 15:00
C130288SWP,4/29/2013,84,303,Fall/LateFall,0.975,,Fall,4/29/2013 9:00
C130311SWP,4/29/2013,84,303,Fall/LateFall,0.998,,Fall,4/29/2013 11:00
C130290SWP,4/29/2013,88,303,Fall/LateFall,0.997,,Spring,4/29/2013 13:00
C130289SWP,4/29/2013,89,303,Fall/LateFall,0.99,,Spring,4/29/2013 11:00
C130303SWP,4/29/2013,89,303,Fall/LateFall,0.998,,Spring,4/29/2013 15:00
C130294SWP,4/29/2013,91,303,Fall/LateFall,0.994,,Spring,4/29/2013 15:00
C130296SWP,4/29/2013,92,303,Fall/LateFall,0.973,,Spring,4/29/2013 15:00
C130293SWP,4/29/2013,95,303,Fall/LateFall,0.996,,Spring,4/29/2013 7:00
C130299SWP,4/29/2013,97,303,Fall/LateFall,1,,Spring,4/29/2013 15:00
C130353SWP,4/30/2013,73,304,Fall/LateFall,0.999,,Fall,4/30/2013 10:00
C130326SWP,4/30/2013,75,304,Fall/LateFall,0.995,,Fall,4/30/2013 14:00
C130371SWP,4/30/2013,76,304,Fall/LateFall,0.975,,Fall,4/30/2013 15:00
C130350SWP,4/30/2013,78,304,Fall/LateFall,0.992,,Fall,4/30/2013 10:00
C130355SWP,4/30/2013,78,304,Fall/LateFall,0.999,,Fall,4/30/2013 10:00
C130327SWP,4/30/2013,78,304,Fall/LateFall,1,,Fall,4/30/2013 14:00
C130337SWP,4/30/2013,78,304,Fall/LateFall,1,,Fall,4/30/2013 15:00
C130372SWP,4/30/2013,78,304,Fall/LateFall,0.994,,Fall,4/30/2013 15:00
C130359SWP,4/30/2013,79,304,Fall/LateFall,0.999,,Fall,4/30/2013 10:00
C130331SWP,4/30/2013,79,304,Fall/LateFall,1,,Fall,4/30/2013 14:00
C130334SWP,4/30/2013,79,304,Fall/LateFall,1,,Fall,4/30/2013 14:00
C130335SWP,4/30/2013,79,304,Fall/LateFall,0.983,,Fall,4/30/2013 15:00
C130354SWP,4/30/2013,80,304,Fall/LateFall,0.994,,Fall,4/30/2013 10:00
C130333SWP,4/30/2013,80,304,Fall/LateFall,0.999,,Fall,4/30/2013 14:00
C130345SWP,4/30/2013,80,304,Fall/LateFall,0.988,,Fall,4/30/2013 15:00
C130356SWP,4/30/2013,81,304,Fall/LateFall,0.864,,Fall,4/30/2013 10:00
C130361SWP,4/30/2013,81,304,Fall/LateFall,0.98,,Fall,4/30/2013 11:00
C130340SWP,4/30/2013,81,304,Fall/LateFall,0.999,,Fall,4/30/2013 15:00
C130342SWP,4/30/2013,81,304,Fall/LateFall,0.986,,Fall,4/30/2013 15:00
C130344SWP,4/30/2013,81,304,Fall/LateFall,0.994,,Fall,4/30/2013 15:00
C130369SWP,4/30/2013,82,304,Fall/LateFall,0.982,,Fall,4/30/2013 9:00
C130382SWP,4/30/2013,82,304,Fall/LateFall,0.952,,Fall,4/30/2013 11:59
C130332SWP,4/30/2013,82,304,Fall/LateFall,0.997,,Fall,4/30/2013 14:00
C130357SWP,4/30/2013,83,304,Fall/LateFall,0.983,,Fall,4/30/2013 10:00
C130316SWP,4/30/2013,83,304,Fall/LateFall,0.995,,Fall,4/30/2013 12:00
C130317SWP,4/30/2013,83,304,Fall/LateFall,0.991,,Fall,4/30/2013 13:00
C130318SWP,4/30/2013,83,304,Fall/LateFall,0.992,,Fall,4/30/2013 13:00
C130324SWP,4/30/2013,83,304,Fall/LateFall,1,,Fall,4/30/2013 13:00
C130336SWP,4/30/2013,83,304,Fall/LateFall,0.983,,Fall,4/30/2013 15:00
C130339SWP,4/30/2013,83,304,Fall/LateFall,1,,Fall,4/30/2013 15:00
C130358SWP,4/30/2013,84,304,Fall/LateFall,0.978,,Fall,4/30/2013 10:00
C130373SWP,4/30/2013,84,304,Fall/LateFall,0.986,,Fall,4/30/2013 10:00
C130377SWP,4/30/2013,84,304,Fall/LateFall,0.839,,Fall,4/30/2013 11:00
C130378SWP,4/30/2013,84,304,Fall/LateFall,0.992,,Fall,4/30/2013 11:00
C130381SWP,4/30/2013,84,304,Fall/LateFall,0.894,,Fall,4/30/2013 11:59
C130320SWP,4/30/2013,84,304,Fall/LateFall,1,,Fall,4/30/2013 13:00
C130325SWP,4/30/2013,84,304,Fall/LateFall,1,,Fall,4/30/2013 14:00
C130367SWP,4/30/2013,85,304,Fall/LateFall,0.989,,Fall,4/30/2013 7:00
C130349SWP,4/30/2013,85,304,Fall/LateFall,0.938,,Fall,4/30/2013 10:00
C130351SWP,4/30/2013,85,304,Fall/LateFall,1,,Fall,4/30/2013 10:00
C130374SWP,4/30/2013,85,304,Fall/LateFall,0.981,,Fall,4/30/2013 10:00
C130376SWP,4/30/2013,85,304,Fall/LateFall,0.992,,Fall,4/30/2013 11:00
C130379SWP,4/30/2013,85,304,Fall/LateFall,0.997,,Fall,4/30/2013 11:00
C130380SWP,4/30/2013,85,304,Fall/LateFall,0.849,,Fall,4/30/2013 11:59
C130329SWP,4/30/2013,85,304,Fall/LateFall,0.978,,Fall,4/30/2013 14:00
C130312SWP,4/30/2013,86,304,Fall/LateFall,0.992,,Fall,4/30/2013 7:00
C130375SWP,4/30/2013,86,304,Fall/LateFall,0.998,,Fall,4/30/2013 11:00
C130328SWP,4/30/2013,86,304,Fall/LateFall,0.999,,Fall,4/30/2013 14:00
C130314SWP,4/30/2013,87,304,Fall/LateFall,0.999,,Fall,4/30/2013 9:00
C130341SWP,4/30/2013,87,304,Fall/LateFall,0.998,,Fall,4/30/2013 15:00
C130322SWP,4/30/2013,88,304,Fall/LateFall,0.992,,Fall,4/30/2013 13:00
C130330SWP,4/30/2013,88,304,Fall/LateFall,0.988,,Fall,4/30/2013 14:00
C130321SWP,4/30/2013,89,304,Fall/LateFall,0.986,,Spring,4/30/2013 13:00
C130346SWP,4/30/2013,90,304,Fall/LateFall,0.999,,Spring,4/30/2013 10:00
C130363SWP,4/30/2013,90,304,Fall/LateFall,0.9,,Spring,4/30/2013 11:00
C130364SWP,4/30/2013,90,304,Fall/LateFall,0.998,,Spring,4/30/2013 11:00
C130347SWP,4/30/2013,91,304,Fall/LateFall,0.979,,Spring,4/30/2013 10:00
C130343SWP,4/30/2013,91,304,Fall/LateFall,0.991,,Spring,4/30/2013 15:00
